start	end	text
150000	180000	Yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah,
180000	189080	I had my mic muted help okay
189080	217040	Sorry I had my mic muted hello hello how are you hi it's nice to see you again I missed
217040	225720	you I missed you too thank you for coming I looked angry because I was
225720	232160	confused because my mic wasn't on and I couldn't figure out why it's because I
232160	237200	had to mute it because I can mute it two ways I can mute it from the microphone
237200	246920	itself like this with my finger or I can mute it in OBS miss you more that's
246920	259800	not possible more like angry well I lose my temper quickly okay I lose my
259800	269360	temper quickly I'm okay I'm okay on this fine evening I'm a little bit tired
269760	280120	because I left my house today I know isn't that crazy isn't that crazy okay
280120	288080	um let me explain the premise here so
288840	291080	hmm
292280	300320	right let me explain the premise here so I have a folder with a bunch of
300320	305760	characters with a bunch of pictures of characters or people or like I think
305760	310400	even objects I'm not sure I didn't look in the folder obviously because it's a
310400	317240	game it's a guessing game right I know I touch grass isn't that crazy
317480	324400	but yeah it's a guessing game so um basically I'm gonna take my glasses off
324400	329400	I'm gonna move a little further from my desk so it's not as easy for me to see
329400	337600	and um you're gonna help me guess the character on screen um don't tell me who
337600	342400	it is please please please please don't tell me who it is okay it's a guessing
342400	348240	game for a reason you can give me hints but don't make it too off all obvious
348240	358800	what's my prescription um the my eyes are different but I think I think around
358800	370120	negative 5 yeah I had lip balm here but I think I lost it my lips are dry come
370400	375520	moisturize my lips for me please I feel like my voice sounds really correctly
375520	388000	today it's um probably from overuse how are we gonna give you hints if you can't
388000	393120	see I have I'll have chat open on my phone next to me I won't be able to see
393120	401520	chat on my computer screen but I'll have it open on my phone okay come here I'll
401520	411040	moisturize your lips yes please there we go come moisturize my lips for me I'm
411040	425600	ready should we play along if we're also impaired sure if you want to if you
425600	436040	want to now let me let me see if I can set it up without actually looking at
436040	451160	the folder of characters thank you for moisturizing my lips for me okay let me
451160	459960	see if I can pull it up okay this is gonna be hard this is actually gonna be
459960	482640	really hard okay hold on where am I oh there I am or should I do it no I'll do
482640	496000	it like this oh damn it my chat got frozen okay alright I forgot it had
496000	501800	background music okay okay okay okay
513640	521640	okay I'm gonna take my glasses off now and I'm gonna back away now so that way
521640	528000	I don't see any of the characters but I'm still gonna try to set up the the
528000	538080	screen capture without my glasses okay let's see if I could do this okay I'm
538080	545840	having a really hard time finding my finding my mouse right now okay I shouldn't
545840	553560	okay oh fuck which one's the screen capture hold on hold on um just like
553560	573960	capture and make that bigger okay okay okay let me um I have a feeling I
573960	584320	already know who this character is I have a feeling let me pull up chat real
584320	590320	quick oh shit I have to be careful fuck I saw okay hold on how am I gonna do this
590320	599120	I kind of saw it on my phone I'm sorry okay I'm gonna cover I really have to
599120	607160	be careful how do I cover my phone I'm gonna try to cover my phone with my
607160	615160	blanket so that way I can still see chat without seeing the screen so he'd win
615160	621720	you I'm all it's go Joe isn't it okay okay that one doesn't count let me go
621880	634160	away from my screen that one doesn't count okay next one okay um I see a lot
634160	643880	of green and I see I see like a lot of I see a lot of fleshiness I see a lot of
644040	653720	flesh color is this an object is this an object can you tell me is if this is an
653720	666480	object or not planet Namek I don't know what that is it's a person it's a human
666480	674560	no flesh person ball chin oh is it the guy from psyche with the ball with the
674560	683680	balls on his chin is that who it is is that who it is Peter Griffin yes yes yes
683680	689120	I forgot his name because don't remind me of his name I forgot his name it was
689120	700640	something stupid like what was his name it was something stupid Nendo Nendo it was
700640	711080	probably Nendo yeah thank you okay next character oh fuck this is too big I
711080	719360	can tell that this is Jenna Marbles here here here here actually I'm gonna go get um I'm
719360	725200	gonna go get a USB mouse like a Bluetooth mouse or actually okay I didn't set
725200	729840	this up right I was not ready I was not prepared my mouse can't reach me when I'm
729960	731960	away
735760	737760	No momentum
745620	748680	hold on ignore this stuff
759840	786400	Don't perceive me, I'm working here, what the hell, I'm getting tangled in this, okay.
787280	794980	Now I can reach a little further. I just have to, oh shit. Oh fuck, I can't see
794980	812880	anything. Is my tracking gone? Okay, oh shit. Where did the tracking go?
816840	824520	Hello? I can't even see chat right now because I'm so blind. Did my Vtube studio crash?
824520	840800	Huh? Okay, I'm gonna put on my glasses, hold on. Holy shit. Tracking is off. Yeah, I think my Vtube
841240	848600	studio is crashing because it's not working. Let me, at least I can move myself sometimes.
848600	860560	Oh, oh, no, there it is, it's crashed. Okay, let me try restarting Vtube Studio. Damn it,
860560	876680	we can't go single stream without scuff. IRL stream then? No, no, what do you mean IRL
876680	894560	stream? What are we doing? Hello? It couldn't handle Gojo's power, you're right. Okay,
894560	912480	there's my model. Now I just have to get it to work, get it to connect.
924560	949880	Damn it. I'm sorry for the scuff. Oh. It's not connecting.
954560	974320	No worries. Scuff is hot? No, it's not. I guess we can talk about something while I try. Who's
974320	996080	this character? It's me. We can talk about something while I try to fix it. Tell me a
996240	1003520	cursed food combination that you like. I bet some of you guys eat some crazy shit. I won't be surprised.
1013760	1020480	Doritos and chocolate pudding? What the fuck? But why are you mixing sweet with savory?
1026800	1047200	Mustard banana cereal. Okay, now you're lying. Now you're just lying. Sweet and savory is good.
1048160	1057680	It's okay when it's just one thing, like that's also like one thing that's sweet and savory at the same time.
1058400	1080160	I feel dessert USB. I put hot sauce on bread. Are you poor? Why would you do that? Don't you
1081120	1083120	wouldn't you want to add something else?
1091360	1094640	Okay, let me try closing VTube Studio one more time.
1095520	1115120	Struggle meal? Well, what's your favorite cursed food? I don't have a favorite
1115200	1117600	cursed food because I don't eat. It worked. There we go.
1124800	1130720	And then I unmuted myself. I'm back. I'm back. I'm back. I'm back. Okay. I'm so sorry for the scuff of back.
1132560	1140960	I don't know. Gaming. Okay. All right. Let me take my glasses back off and we can continue.
1140960	1151520	Is this it? There we go. Okay. Okay. Okay. Okay. Okay. Let me back up here.
1152880	1155920	Okay, that's obviously Jenna Marbles. The picture was too big.
1159920	1166560	Is that an orange? Is that an orange? It looks like an orange to me.
1171280	1181440	No? It looks like an orange wearing a bandana. Is that...
1185280	1194480	Is it a South Park character? It's not a fruit. Tiny dude. Big nose. What?
1194480	1203600	It's from Nintendo. Big nose from Nintendo?
1208720	1222240	Is it Mario? He has a whistle? Oh, is it the guy from Pikmin? Like, oh, oh. Yeah, it's Mario.
1224720	1231280	Space. The guy from Pikmin. What's his name? Oh, oh, something, right? Oh,
1233280	1238800	Cadet. Something. Olimar. Olimar. Olimar. Oh, thank you. Thank you. Thank you.
1241840	1248640	I don't think I'll get a single one right. Oh, that's obviously Kanato from Diabolic Lovers.
1248640	1252160	Right? Yeah, it is. We should play Diabolic Lovers one day.
1254000	1258800	Would you want to see me, like, get all flustered playing that dating song? It's one of my favorite.
1262800	1264560	Um, is that a napkin?
1268720	1272560	Is that a napkin? Or, like, um...
1278880	1280560	Mine close. It's a napkin.
1286080	1286960	Is it a ghost?
1290320	1292720	A dragon. A cute and funny dragon.
1298080	1307040	Oh, oh, it's, it's the dragon from... Oh, I don't know her name, but it's from that one anime, right?
1309520	1313360	Hmm. It's, it's the small... I know what you're talking about. I know what you're talking about.
1313360	1318960	It's the dragon girl from that one anime, right? Yeah, I see the blue eyes. I see that. I see that.
1320560	1325760	What anime? I don't remember the name. I've never watched this anime. Dragon girl something?
1328320	1330960	Dragon, dragon maid? I don't know.
1331920	1346960	Okay. Okay, okay, okay. Thank you. Do you know her name? Can you name her for me? Because I can't.
1350880	1357520	You should watch it. Ms. Kobayashi's dragon maid. Kana. It's Kana. Oh, okay, okay, okay, okay. Okay, thank you.
1358320	1362960	Oh, that's some... Is that a doll?
1367440	1368160	Is that a doll?
1371840	1372720	It's a bunny doll?
1377200	1382480	It's not a doll. It's a bunny. It's some sort of bunny. It looks like a starfish to me.
1382800	1386000	It looks like a starfish. Um...
1390480	1395440	If you see me closing my eyes, it's probably because of sweat squinting. Experiment gone wrong.
1398880	1400000	Traumatized rabbit.
1404320	1405680	Why is she so round?
1405760	1420320	Is it like... Traumatized rabbit. Is it Sheevee? I'm sorry, Sheevee. Into the depth. Sad bunny. It's the hair.
1423680	1428160	Oh, I see a helmet. It's the girl from...
1428880	1438960	The girl from Made in Abyss, right? The bunny girl from Made in Abyss, right?
1441280	1445600	It's not Big Junkers. Don't be weird. It does kind of look like Big Junkers.
1445600	1449840	Yes, Nanachi. Nanachi. Nanachi. That's what I was thinking of. I'm not good with names. I'm sorry.
1450800	1455120	That's f***ing... Is that Germany from Italia?
1460480	1462720	That's Germany from Italia, isn't it?
1466000	1469520	Yes, okay. Oh, f***.
1475040	1478560	Is that a ninja? It looks like she's in a ninja pose.
1480800	1482720	It's a toilet?
1486160	1490240	Lolli. Oh, she looked...
1497280	1502400	I'm not sure. Is it the girl from Toilet Bound Hanako-kun?
1504080	1507200	Toilet related. Dicorinacals. Okay, yeah, yeah. It's her, right?
1507200	1512320	I'm not farting. It's just my chair. I'd be honest if it was a fart.
1517600	1521520	Okay, okay, okay. I'm so smart. I'm so good at this game.
1525840	1531920	Why do I feel like that's Mercy? There's too much purple to not be Mercy. Isn't that Mercy?
1538000	1539600	It's either Mercy or like...
1543120	1550960	I don't know any other purple-haired characters. It's Mercy. I knew it. That's Mr. Krabs!
1552320	1560560	Is that a basketball player? Or like a football player? I feel like I see a football in the background.
1560560	1567360	It's you. Wrong sport.
1570720	1575680	Hey, brother, brother, brother. Oh, it's a Hulk Hogan, isn't it?
1576640	1580640	I saw... See, this looks like a bas... Not a basketball. This looks like a football to me.
1580640	1584000	What is that? And then it looks like he's pointing with his hand.
1584240	1590000	Oh, there he is. Okay, okay, okay.
1593520	1598640	Is this a wizard? Shadow Money Wizard King? It looks like a wizard.
1606000	1609920	Great hero. Great hero?
1614960	1619040	It looks like a wizard with a big beard. Is it not?
1622960	1628800	Old hero elf lover. Loves his dungeons? Is this a character from Dungeon Meshie?
1635440	1638560	He is the one true hero. I guess he's a wizard in the scene.
1639440	1642880	Autism elf? Is it the guy from...
1645760	1650400	You guys are being really specific with your hands. It's a...
1651680	1658800	Himmel the Hero? Is that it? Why does he look so much like a wizard? Oh, it is Himmel. Oh,
1658800	1665520	he does have a beard. Okay, it's Old Himmel. Oh, okay, okay, okay. I was wondering,
1665520	1672560	like, why does it look like a wizard with a beard? Right. This looks like a snake.
1675200	1676400	It's a snake, isn't it?
1681200	1683760	Am I should know this one? Is it not a snake?
1688400	1693840	Is it like one of those noodles that you have a string attached to and you can play around with?
1694560	1696800	Like, you pull on it like one of those fluffy noodles?
1703520	1710720	Star Trek VA? Mutant. It's a lot of things smashed together.
1714400	1720720	Is it a gummy worm? Is it like one of those colorful gummy worms?
1724640	1732480	No? Fluttershy's friend? You guys are being too obvious. Is it Discord then?
1734800	1738640	If it's Fluttershy's friend and it looks like a worm, it's probably Discord, right?
1740800	1747200	Yes? Yes. Fluttershy's boyfriend? Oh my god. Wait, do you guys ship Discord and Fluttershy too?
1747200	1751600	I think they're a really cute couple. I know he's like thousands of years old, but like...
1754720	1759520	He's so nice to her. Well, at the start, he's an asshole to her, but he's nice to her after.
1764000	1768720	I think everyone does, really? Okay, that's good. I don't know. I just...
1768720	1772080	Some people I think are weirded out by it, but like, I think it's cute.
1773680	1777440	All right, that's minty from my little pony. I could tell.
1779600	1780560	Is that a penis?
1784800	1786400	Is that a penis?
1794240	1801520	It's a psychic? Is it a psychic penis? Why is it shaped like that? It looks...
1803920	1804720	Is it Patrick?
1808640	1809440	Is it Patrick?
1814800	1816000	She likes peanuts.
1818640	1823200	He's got a piercing? What do you mean he's got a piercing? Is it a penis with a piercing?
1828160	1832800	In the little girl, small. She has a famous mom.
1835280	1835680	Fucking...
1838800	1843040	Northwest? I don't know, Kardashian? Who the fuck is that?
1844800	1849040	A young child who likes peanuts. Her dog is big.
1852800	1854000	Her dog is big.
1856960	1864960	Tiny spy. Oh, spies and assassin. Oh, it's Anya. Oh, it's Anya. Is that a penis?
1865680	1871280	It's Anya. Okay, okay, okay, okay, okay. See, from my angle, it just looks like a
1871280	1880160	penis head. Like, I don't see anything else. Okay, that looks like a character from...
1884640	1890560	Demon Slayer? Let me get my water. Is that a character from Demon Slayer? It looks like a
1890640	1891760	character from Demon Slayer.
1895440	1897280	Useless. No.
1900880	1907280	Shonen character. Why are you guys calling her Useless? I feel like if it's a shonen character
1907280	1914320	in a ninja, then it must be Sakura if everyone's calling her Useless. Is that it?
1915280	1924240	Oh my god, you guys hate Sakura. You guys really hate her. Damn. It looks like a Demon
1924240	1933600	Slayer character to me. Oh, no, I see her now. Okay. Is that a monkey?
1933600	1941440	It looks like a monkey with blue hair.
1948240	1954880	Animatronic with blue hair? Is it an animatronic with blue hair?
1955680	1959760	Puppet. Five Nights at Freddy's Spider Mom.
1962080	1966800	What? This doesn't look like any Five Nights at Freddy's character.
1969360	1976640	It looks like, this looks like arms. And then this one too. And then, sorry, I'm using my thigh as
1976640	1981120	like a mouse pad. And then this looks like hair and then this looks like the face and these look
1981120	1987120	like little legs to me. Oh, like little, like feet. Freaky.
1991200	1995280	Helosis. She crawls on all fours.
1999600	2003200	Do I not, maybe I don't know sister location enough. Exotic butter.
2004160	2015040	Is it, is it the ballerina? Oh, it's the ballerina. Oh, okay. Okay. Okay. Okay. Okay. Okay. I see it.
2016800	2019040	That was really hard to see the details. Okay.
2021680	2029600	Is that shadow the hedgehog? That looks like shadow. Yeah. Yeah, I knew it. I knew it.
2030320	2035440	I'm so good at this game. Is that Sonic the hedgehog?
2043680	2047120	Is that Sonic? No.
2047920	2055920	I genuinely can't tell who that is.
2059200	2066880	It looks like, it looks like someone like on his knees, like looking downwards.
2067440	2082320	Bird looks like a thunder cat. Chicken feet. What? Chicken feet?
2085440	2089360	What bird looks like, what are you talking about? Adventure time?
2090320	2097760	Is that Ice King? Is this Ice King from Adventure Time? Oh, no, it's not. Oh,
2100480	2110880	it's like, it's like the original one. I forgot his name on. My voice is really bad today.
2111200	2123520	No, it's not the original Ice King. It's like, well, it is the original Ice King, but it's not the
2123520	2132240	the one we all know. It's like, it's like the one that Ice King got his crown for it from, I think.
2133200	2144480	Yeah. That's Kirby. Yeah, that's Kirby. Why does he have giant feet? What are these? Are those feet?
2145360	2146320	Those are feet, right?
2151600	2155840	Yep. Is that Goku?
2163040	2169840	Yeah, it's Goku. Oh my god, I'm too good at this. Okay, that image is too big. I can obviously tell
2169840	2179520	that's um, fucking, I forgot his name from regular show. The guy from regular show, the blue bird.
2179520	2187520	I know that one. Mordecai, Mordecai, Mordecai. Where's my mouse? I can't even see my mouse.
2187520	2194640	Oh, fuck. Congratulations. Oh, that's Grail from Black Butler. All right, this one I'm not sure.
2197600	2207120	It looks like a woman with short hair and a side shave. Is there fire in the background?
2211520	2215920	Not a woman. It looks like a woman.
2218400	2235040	There's fire? Is this a fire pender? Cave grade syndrome. He has a seal.
2235840	2239840	Huh?
2244720	2250880	I genuinely don't know. It looks like Gojo. Is this just another Gojo?
2255040	2256240	The fire is not important.
2256800	2261280	It's not Gojo?
2263840	2268480	White hair. I can tell that the hair is white. Is it another psyche character?
2274960	2280560	He's in the same classroom as Balchen. It's the psyche character that thinks he's getting
2281200	2284400	like hunted by the the dark something, right?
2287200	2293280	Shadow. Dark reunion. Dark reunion. Something like that. Yeah, that's him. I thought it was a woman.
2295120	2298080	Okay. Is this a shrimp?
2302160	2306720	Or a lizard with a hat? Or a snake?
2306960	2310080	Not a shrimp.
2312800	2318560	Not a cat? Cat by conference. Oh, you guys are being too obvious.
2320880	2323040	Is this is this person boots?
2329680	2332160	Chat's cheating. Yeah, maybe I shouldn't look at chat.
2332720	2338800	Yeah, it's person boots. Okay, hold on. I have to
2340480	2346800	I have to zoom in to see to see person boots. Oh, there he is. Okay. He looks like a lizard from far away.
2348720	2354720	Is this the guy from Dororo? Dororo? It is. God, I love that guy.
2354960	2364080	Is that a transformer? Is that a transformer?
2367920	2371120	I can't recognize transformers. I don't know the names of the transformers.
2374960	2376160	Or is it Darth Vader?
2376560	2385920	Or like a vampire or something? It's either a transformer, Darth Vader or a vampire.
2387680	2388960	Is it Megatron?
2394640	2399120	They're hot. Maybe I do see some boobies there.
2399120	2416880	Are they wearing a helmet?
2421840	2425280	Mommy, three misses. Skunk colored hair woman.
2429760	2438400	Um, is it a, no, I was going to say, is it a man? You guys said a woman already.
2439840	2444800	That's a whistle. The immovable doesn't look like bunch.
2447200	2452400	Oh, is it the girl from main and abyss? The one that's really hot and that tries to kill them
2454160	2458400	and looks really scary. She has like the funny hair.
2459440	2465360	To cover her bald spot. It is. I love this lady. I love this lady so fucking much. Oh my god,
2465360	2471600	I really want to drop fan art of her. She's so sex. Yes. Okay. Thank you. Megatron.
2472880	2481360	That's the girl from SAO. Yeah. I never watched that show. Is that Mr. Krabs again?
2482320	2487600	Or a car from cars?
2492160	2492800	Spider-Man?
2492880	2508240	Is that a car? It looks like a car.
2508960	2522720	Twitter. Billionaire Playboy, not Spider-Man.
2525680	2527280	Elon Musk? Is that?
2532320	2537120	I would not have been able to guess. I wouldn't even have been able to guess Tony Stark.
2538320	2543280	It's Elon Musk. Oh my god, it's an Iron Man suit. That's so funny.
2550080	2551600	This is some kind of monster.
2556160	2559680	Is it a bird? Some kind of bird monster?
2559760	2566960	Or does it have a beard?
2570000	2575600	I'm seeing like some sort of beard here, but then this looks like a bird beak on this side.
2575600	2579440	I'm sorry if I'm not even pointing at the right thing. I can't see where my mouse is actually
2579440	2582240	going. Spooky demon.
2586560	2591280	Basic offensive magic. Oh, is it the guy from FreeRen?
2591280	2595920	That, um, sorry if my model tracking is so bad. I'm really far away from my computer.
2595920	2603120	It's the guy from FreeRen, the demon that like, Zolt, Zolt, Zolt, Trac, Zolt, Zolt, Blab, Blab,
2603120	2605920	something, something. Zolt, Trac, yeah.
2608080	2611760	Yeah, it's that guy. Okay, okay, okay. Is it a bird?
2618960	2625760	All right, this looks like a Pokemon. Is this a Pokemon with like a tail?
2625760	2632880	Or does it have a face?
2641360	2643680	Is it like the Mewtwo evolution?
2647760	2650080	It has a face. It's an anime guy.
2650320	2661920	An anime guy with purple hair? There's not a lot of those.
2665680	2667120	Does he have human legs?
2672640	2674160	He do stand like Mewtwo, yeah.
2675120	2681520	And what's this thing in front of him? What's this big ass purple thing here?
2681520	2684080	Am I even pointing at it this thing? What's that?
2687280	2688400	Just like Prince Ali.
2691440	2692800	Is it the guy from, um,
2693680	2699120	um, I forgot the anime.
2702640	2713200	Something Maki? Maki? Is it the purple haired prince guy from Maki with the really big eyebrows?
2715840	2719600	Yes, the one with really big eyebrows, right? Is that one?
2723680	2727280	Oh, is this one he was a kid though? Oh, I think it's one he was a kid.
2731440	2735520	Okay, thank you. I used to read a lot of fan fiction of that guy. All right.
2739120	2740800	This is really hard to see.
2746640	2752320	All right, so it looks like an accordion or a book in the front and then like a hand holding it?
2753760	2756640	Is there even a human in this picture?
2759040	2764880	Like, it looks like there's like a book in the bottom left corner and then a bunch of skin color,
