start	end	text
2764880	2770560	like, like, like someone reaching out, grabbing a book. Excuse me. Thank you.
2773440	2777360	There is a human. BL? Huh?
2783760	2787680	Huh? Is it a Genshin character?
2793920	2802960	Oh, it's, it's, um, is it CL? Is it CL? It is CL. Okay. Why does he look so fucking femboyified?
2802960	2804000	What happened here?
2807520	2812160	Wait, this is CL, right? Is this like AICL? I feel like something looks off here.
2813120	2814240	This is not my CL.
2819360	2824640	What the fuck? Is this one of those slimes from that slime show?
2828320	2832000	It looks like it's a slime with a hat on it or like a booger with a hat on it.
2837120	2841120	No.
2843520	2845120	Not anime. It's a meme.
2848960	2853040	Oh, it's the, it's the turtle from over the hedge. Someone said hedge.
2854000	2857680	It's the turtle from over the hedge. Okay, okay, okay, okay, okay, okay.
2859680	2861120	All right.
2873760	2880320	All right. I see some skin colored stuff. Is this Gojo again?
2884560	2889840	Potatoes. He'll bite your fingers precious. Is it Gojo? Is it the rock?
2890240	2899440	It's us. Both guys obsessed with drinks.
2902400	2910320	Oh, precious. My precious. Um, Smegle? What the fuck is his name? Is his name Smegle?
2912960	2919360	It's Emmy Shut Up. Yes, his name is Smegle. Really? I don't actually, I never
2919360	2926000	watch this. I never watched this movie. I got it right. It's Gojo.
2930880	2935600	All right. This is a pink haired girl and she looks like she has big boobies too.
2937440	2944880	Right? Big boobies, maybe pigtails. Don't tell Strani.
2949760	2958640	Your colleague. People are saying tungsten rat. A rat. Well, if you say it's tungsten rat,
2958640	2963680	that's too obvious. If it's a pink haired girl with pigtails, it's got to be an iron mouse, right?
2964880	2968880	Yeah, there she is. She's not my colleague. I don't know her.
2968880	2978000	Is this Ciel again? An emo?
2984000	2988880	It looks like a really emo guy with a really long face.
2989280	3000000	No, very popular. Not Thursday. Future Emmy. True.
3003440	3008000	Tik Tok loves her. Snap, snap. What day of the week is it again? It's Saturday,
3008000	3012800	sorry, it's Sunday? Is it, is this character called Sunday?
3013600	3021040	Is it a man? It looks like a dude.
3027680	3041040	Wrong day. Day of the week. Oh, Monday, Tuesday, Wednesday, Thursday.
3043600	3048000	If I'm boy, twin tails.
3054800	3059280	She's got a pet hand. Oh, it's Wednesday. It's Wednesday from the Adam's room.
3059280	3067600	Oh, okay, it's not a dude. It's not a dude. Okay, okay, okay. Okay. All right, that's Mike Wazowski.
3067760	3073760	I can tell from the colors and the shape below that that's Mike Wazowski.
3075760	3077520	Is this nicocato avocado?
3081440	3084640	It looks like Nick. It looks like him.
3089840	3093760	All right, I can tell already who this is because the picture is humongous.
3094480	3100320	Are you, are you after fushi like I am? It's the, it's the antagonist from,
3102240	3107120	what's the anime again? To your eternity. I hate that bitch. She's so scary.
3111440	3116000	Okay, this is obviously the snowman from Frozen.
3116560	3123680	Okay, is this also a snowman? I see a really big white log in the middle.
3126000	3127440	Do I see a collar maybe?
3132560	3136960	Is it like a teardrop shape? Like a, like a white teardrop shaped head?
3137440	3148320	Snorlax's kid? Is it a Pokemon? Is it like the one of the Pokemon evolutions of Snorlax?
3151280	3161120	Blue cat. Blue cat. Um, blue cat. Tom from Tom and Jerry?
3161680	3168240	Nyan, nyan. He got pocket. It looks like a cat.
3172880	3178800	It's Doraemon. Oh, it's Doraemon. Oh, he's so cute. Okay, okay.
3179360	3190400	Now that's Tom from Tom and Jerry, right? That one's Tom, right?
3195680	3196000	No?
3196800	3204080	Wrong cartoon animal. So it is a cartoon animal.
3207840	3210400	Is it the bad guy from, from, um,
3212960	3215840	from, um, Sonic?
3216400	3224160	Like, Zeta Flare. It's Gojo. Is that Gojo Satoru?
3225840	3234720	What is Zeta Flare? Mickey's friend. Minnie Mouse? Goofy? Oh, it's Donald Duck. It's Donald Duck.
3235520	3238240	Yes! Okay, okay, okay, okay, okay, okay.
3240960	3242320	Is that JoJo Siwa?
3246800	3250800	Am I being, am I being JoJo Siwa right now?
3257920	3261280	She ruined everything? That's a crazy small girl. Is it me?
3269760	3275680	Character from a really shitty game. Crazy girl from game. Oh, the Missouri.
3275680	3279040	Oh, it's, um, fuck, what's her name?
3283120	3291040	I know, from, from, um, the, the, the, from Arcane. The blue-haired girl with braids. Hatsune Miku.
3293120	3295760	Okay, yeah, yeah, yeah, I forgot her name. What's her name again?
3298720	3302240	What's her name? Jinx, jinx, jinx, jinx. Okay, okay, okay.
3303200	3306720	That's Johnny. That's gotta be Johnny. Yeah, that's Johnny.
3315200	3318000	Is this from Jujutsu Kaisen too?
3319440	3325520	What's his name? The guy with the finger. The demon. What's his name? I forgot his name.
3326480	3333760	Goja? Is it actually Goja?
3342320	3351520	All right, that's, um, from Harry Potter. The Bilbo Baggins. Fuck, that's not his name. But, um,
3352480	3355200	good, good, good, from Harry Potter, right?
3358400	3365040	What's his name? Your wizard. Hagrid, Hagrid, Hagrid, Hagrid. Yeah, yeah, yeah. Bilbo Baggins,
3365040	3367920	I'm sorry. I'm sorry. Hagrid, yeah, yeah.
3371840	3374800	Um, is that the guy from the live action of,
3375680	3380080	what's his name? The live action of, uh,
3384160	3389680	one piece, right? Uh, he had like a really stupid name, didn't he?
3392400	3396800	Luffy, yeah, Luffy. You know what's crazy? This guy looks like my dad when he was younger.
3396800	3399440	I was really shocked when I saw that. I was like, holy shit.
3399840	3404880	Is this a character from the office?
3411200	3413600	Is this Keanu, is this Keanu Reeves?
3418320	3421840	Your dad was king of the pirates? No. But he looks like my dad.
3421840	3429680	YouTuber. Is that the bite of it he said? Oh, it's Markiplier.
3430720	3433440	Ah, it's Markiplier. Okay, okay, okay, okay.
3436560	3439040	All right, now I don't see anything at all.
3441280	3447760	Um, it kind of looks like those Twitch streamers that have their butts out all the time, right?
3448720	3452960	That's what I'm kind of seeing. Like, like maybe the pool is over here
3454320	3460240	and then she's like standing right here and maybe Chad is over here. Is that it?
3462400	3466480	What? Hot as Disney character.
3469200	3472320	Hot as Disney character. Fuckin'
3478400	3480000	What's the hottest Disney character?
3485520	3491840	Um, Maleficent?
3494720	3497760	Furry, furry you, furry bait, furry bait.
3500080	3503200	This generation's Lola. This generation's Lola?
3503440	3510640	Oh, Officer Hops. Yeah, okay, okay, okay.
3512960	3514960	I got it. Right.
3519840	3524960	This kind of just looks like a bloody tampon. I'm not gonna lie.
3526480	3532240	Or like something splattered and died. Like fell against a wall and splattered.
3533440	3537440	Close. There's blood.
3546240	3550880	Biology? He's inside of a- he's inside you. Is it you?
3553600	3554400	Is this you?
3557920	3559760	The guy inside your blood right now.
3564000	3564320	What?
3569600	3571600	Protects you from bacteria. Oh.
3573600	3579040	Is it the red blood cell from that one anime with cells?
3580560	3587040	White guy. Yeah, he's a cell. No, unfortunately. It's the red blood cell, right?
3588800	3592640	Wrong color. White blood cell? Sorry. White blood cell.
3593920	3599760	From, um, I forgot what the anime is called, but yeah, it's about your body.
3601120	3602960	Yes, okay. Oops.
3606880	3612320	Oh my god, he's kind of hot. Okay. I like it. I like seeing guys covered in blood.
3615120	3620880	Okay. Is that Applejack? Oh, it is. Nice.
3624080	3636080	Is that the guy from Mulan? Mulan that goes did they send me daughters when I asked for sons?
3638800	3645600	Yes, okay. I'm surprised I got that. He looks really hard to see. That's an Enderman.
3647680	3649280	Yeah, that's an Enderman. I knew it.
3649600	3653520	Is that a diglet from Pokemon?
3657920	3659360	Or like a picture of a beach?
3666160	3666480	No.
3670240	3673120	Close. Skip it? Why?
3673280	3682480	Remember Anya? Is it not safe for work? Always a penis head, isn't it?
3684800	3685440	Okay, okay.
3689440	3694880	Oh, that's that's the guy from Dungenesshee. Uh, Lyos, right? Lyos. Oh yeah.
3695440	3698960	Is this another pony?
3701920	3705280	Like my little pony infected are you a pony? Is this a pony?
3710960	3717440	What? Oh, it's a Pokemon. You would fuck a Pokemon? Disgusting. Why would you do that?
3718080	3725920	Don't you insult my wife like that? Pokemon waifu? Wait, what? Third hot is Pokemon?
3726480	3734960	Oh, I forgot her name. Okay, okay. I see. Okay, fair. I guess I would fuck that Pokemon too.
3734960	3738640	I'm not gonna lie. She's pretty. She's really pretty.
3743520	3744800	I knew it. I knew it.
3748320	3753040	Okay, um, the color scheme is kind of familiar.
3759360	3766320	Kachun? My favorite slime. That doesn't look like a slime. It looks like, um,
3773920	3775120	strawberry shortcake?
3777840	3786400	Different sweater every day. Strawberry shortcake? It's just you?
3789840	3796400	Obnoxious little sister. Dipper's girlfriend. You guys ship Dipper in the, uh,
3796400	3801600	fuck what's her name? Mabel? Oh my god. Yeah, it's Mabel.
3802240	3807280	She has a pit pig. You do?
3810160	3814720	Nasty. Oh, this is the thick girl from, uh, Dengen Reshi.
3816800	3823120	Yeah. We're pinballs. Of course we do. They hate each other, though. They don't hate each other.
3823120	3832640	They love each other. Pacifica tin? Tin. Pacifica tin. You ship Dipper in Pacifica?
3832640	3837520	Okay, that's cringe. I would, I would rather you ship Dipper in Mabel than Dipper in Pacifica.
3837520	3844800	What the fuck? Okay, that's the guy from the office. That's, um, Michael from the office, isn't it?
3844800	3856560	I ship me with you. That works too. No, not Michael.
3859920	3863760	Did someone say Dwight? Don't tell me who it is. Is it actually Dwight?
3866800	3870240	Michael wishes he was though. It's not Dwight.
3875760	3884080	Oh, it is Dwight? Oh, don't tell me the name. Oh, it is Dwight. Okay, okay, okay.
3889680	3894400	Is that Jack Black? Is that Jack Black?
3895200	3902160	Yeah, Gabe Bowser? I knew it.
3908320	3909520	Is that Freddy Fazbear?
3912640	3914800	It's either Freddy Fazbear or, like,
3915680	3923680	it's Freddy Fazbear. Okay, okay, okay, okay. We're doing so good. Oh my god.
3926320	3927280	Oh, shit.
3934560	3940560	Okay, give me a hint. Is this a man or a woman? Because right now, all I'm seeing is blobs.
3940880	3944160	You don't know who it is?
3947040	3949760	Is this a heavy anime? It's a man.
3952480	3957600	You don't know. You don't know. How am I supposed to know?
3958560	3968000	Oh, it's from, um, it's, um, from, uh, fuck, what's the anime?
3969280	3976320	Right? From, um, um, um, um, the one where the girl, high school host club, or on high school
3976320	3982000	host club, right? Yeah, yeah, yeah, it's one of the twins. I can't tell which one it is,
3982000	3994480	but I think it's one of the twins, right? Is that a Tilt-O? Is that a Tilt-O?
3996880	3999920	It looks like this part goes inside of you and this part comes outside.
4000080	4012320	Indy video game character? Is that Barney?
4016400	4019680	I know Barney is not really Indy, but is it Barney?
4023360	4027200	Does he have a bone? You're gonna have a bad time? What?
4030880	4033440	Nagito's boyfriend? Huh?
4038880	4040800	What? Tumblr loves this guy.
4044720	4049840	The one-slip? I literally don't know.
4055120	4058560	Megalovania. Oh, is that Sans Undertale?
4059920	4060880	Is it Sans?
4068640	4076320	Yes? Nox Taco? It is? What the fuck? Oh, it is! I was wondering, like, why is he purple?
4077120	4092480	Okay, okay, okay, okay. That's Icy. Is this also Pokemon? I feel like there's two characters here, right?
4092480	4094480	Okay.
4099760	4105120	Wind, Pokemon. Very old. He's bald.
4107920	4112720	Bald. He's older than he looks. Just one character.
4115200	4121520	Is it Naruto? I know Naruto is not bald. Oh, it's Saitama! Is it Saitama?
4123120	4125120	Air.
4131360	4137040	No, but he's bald. Is it the last Airbender guy? I don't know his name.
4140000	4148720	Yeah. Yeah. Yeah. The last, I don't know his name. What's his name? Aang, Aang. Or is it Aang?
4149520	4151520	Ah, okay, there we go.
4155120	4161760	That's talky room shake. I can recognize the memes, like, immediately.
4169680	4172800	She doesn't know Aang? I told you guys, I've never watched that show.
4173600	4179360	All right, that's a spider. That's like a dead spider. That's a crushed spider.
4181920	4188720	Or, like, an octopus. Or, like, a fluffy octopus.
4188720	4190720	Ah.
4198000	4204560	Mommy, mommy, mommy. Why are you calling for mommy? There's no mommy here. What?
4208640	4217040	Is this demon hair, hair witch, Dante? Who's Dante? Best game waifu.
4219200	4230080	Hair witch. Is it the witch, hair witch? Is it the mage from Freerun that can control her hair? She's not really mommy, though.
4234320	4236560	Rich gay aunt, four guns.
4241520	4246640	Is this Bayonetta? Is it Bayonetta?
4249600	4255360	Yes! Why does she look like a crushed spider?
4257280	4263920	Oh, okay, okay, okay, okay. Now I understand why you said mommy.
4266240	4270560	Oh, that's Yumi from Legal Witches. Oh, that was too close. It's the Pikmin.
4271280	4280720	Is this the big boobied girl from One Piece? I don't know her name.
4291760	4295120	Yes, yes, Nami, Nami, Nami, okay.
4296080	4304240	God damn it. Every time the picture loads, it, like, enlarges it, so I know that this is the bad guy from, um, Wreck-It Ralph.
4306080	4310640	Right? Is that him? That's the bad guy from Wreck-It Ralph, right?
4315120	4319040	Mm-mm, okay. Let me close my eyes this time.
4319600	4324080	All right, there we go. That's...
4328320	4338240	Is that a woman? Is it a woman? Or is it something that's, like, an object? Gross.
4339600	4343120	Is this a real, is this an alive thing? Is this thing alive?
4343680	4355680	Who is this? It's a woman. It's a woman. Is she wearing a black skirt? Or black dress?
4359520	4363360	Some people see this as an object. Shut up. I think you got the wrong folder.
4365280	4366640	You can never tell. What?
4369120	4371680	Yes, a woman. Okay, you guys don't know this person, huh?
4372640	4374240	Is it Lady Gaga?
4378080	4379840	Or is this JoJo Silla?
4385280	4388640	A zero IRL? Bro, what?
4394080	4396800	You got me really confused. Fleshwear.
4396880	4400560	My browser history.
4404480	4410000	She works in a store kind of like Walmart. Oh, oh, it's the, it's the hot, it's the hot,
4410000	4415280	it's the hot one from Superstore and she's wearing the sexy, the sexy, um, police outfit.
4415280	4420400	Isn't she? Yes, I love this character. She's just like female Dwight, basically.
4421040	4427280	Ah, okay, okay. Okay, how come you guys don't know her? She's so fun. You guys should watch
4427280	4437760	Superstore. It's really good. It's not JoJo Silla.
4441600	4446240	Okay. Is this the under-dragon from Minecraft?
4450800	4461920	Yes. Okay, nice. I kind of recognized it. Fuck, that's Chewbacca. Okay,
4461920	4465520	I gotta close my eyes. I forgot I need to close my eyes. Okay.
4470160	4472960	This is, is this a bald man?
4480960	4488560	Immune. Zombie. Zombie? Is it a, it's a bald man, right?
4491840	4494000	No makeup. Flesh version of a character.
4497120	4505120	It's a bald man, right? Long hair, female? Name a woman.
4505680	4509280	Me. Naughty dog.
4511280	4516560	Not bald. It's a girl. What the fuck? A girl that caused a lot of uproar.
4518400	4524160	Dude, it literally just looks like a bald man with a beard for me, wearing like a green sweater.
4525120	4527040	Oh my god, should I zoom in more?
4529680	4532240	It still looks like a bald man with a beard.
4535680	4547520	Oh, okay, okay. Her hair was blending in with the background. It's Ellie from The Last of Us.
4547520	4554880	Okay, okay. Her hair was blending in with the background. Okay, like,
4556880	4561920	like this darkness here looked like a beard. Wait, is it Ellie? Yeah, it is. Okay, so these
4561920	4570000	pictures are like so low quality. How do your eyes work? They don't work.
4573280	4577120	Is this Kirito from Sword Art Online?
4582880	4586960	Yes, okay. Damn it, that's Azura.
4587360	4600560	Is that Saw? Like Saw from the show, the show, the movies? Jigsaw?
4606720	4607760	Adventure Time.
4607840	4616320	There's no Adventure Time characters that look like this.
4617920	4624880	Daddy? He's a king? Huh? Adventure Time characters that you would call daddy.
4626880	4632080	I wouldn't call any Adventure Time characters daddy. They all look stupid. Maybe Ice King.
4632800	4641040	I've got to go take care of things. Oh, okay, goodbye. Thank you for spending time with me.
4641040	4650560	Vampire Knight. Oh, literally a daddy. Oh, it's, is it, is it Marceline's dad from,
4650560	4656560	from Adventure Time? Marceline's dad? Of course I would call Ice King dad. Have you seen Ice King?
4657120	4663920	Wait, it's not Marceline's dad? Huh? What?
4668640	4672720	Marceline Orangine? Is it like the original, is it the guy that like,
4674160	4679920	the one that they killed, right? In like Adventure Time, Stakes or something. It was
4679920	4689920	called Stakes or something, right? Where's his suit? Yeah, he's like the, the vampire,
4690880	4699600	I don't know, king or something. Yes, okay. Oh, yeah, I remember. Yep, yep, yep. Wait,
4699600	4708560	really? Is this him? He looks so ugly. Okay, next.
4711520	4717760	Is that the guy from Killing Stocking? I don't remember his name. It's a Korean name,
4717760	4727760	Yoonbum? Something like that? Yes, is his name Yoonbum? Did I say the right name?
4728720	4732720	Sinji? Wait, his name is Sinji? Yes.
4736080	4738000	Which one is it? Is it Sinji or Yoonbum?
4741360	4749360	I thought it was Levi. He does look like Levi, doesn't he? I read a good chunk of that webtoon,
4749360	4755520	I did. I have been closing my eyes when I've been, when I've been going to the next one because it,
4757760	4768240	it makes the image big enough for me to see. Levi Fanart. Okay, next. That's Sheeby. It's too easy.
4771280	4778080	That's the fucking sexy, uh, that's the sexy lion from Ice Age, isn't it? Diego.
4781200	4787040	It's either Diego or a piece of like, or some Cheetos, a pile of Cheetos. It's kind of like one
4787040	4792880	of the, it's Diego. You, you don't like Diego?
4796400	4802800	Why sexy? You don't know the appeal behind Diego? Some of you guys got to, you know,
4804480	4805680	think more like a furry.
4810480	4811680	Think more like a furry.
4812480	4820400	Diego is free. Yeah, he's got a good voice. He's got a good voice.
4822960	4829920	Diego has a girl? I know, I know, I know he does. Don't worry, don't worry. I would never leave you
4829920	4850480	for Diego. Is that like green onion? Like a leek? Or a paintbrush?
4850640	4865280	Bitch, I know, that's what I'm saying. He's a doctor. Animate Bill Nye. Oh, Dr. Stone.
4865280	4867760	I don't know his name, but it's the guy from Dr. Stone, right?
4868080	4879920	Noble Orient. Yes. Ah, it's not a leek. I like how it says E equals MC square there.
4881440	4890640	Okay, next. This is a bald man. This is a bald man. If I've ever seen a bald man in my life,
4890640	4896640	this is a bald man, right? You can't tell me that this is not a bald man.
4897920	4908800	Thank you. All right, now the rest of it. He's wearing a suit, right? Like a body suit,
4908800	4918080	like a skin tight, like, you know, it's like red in the front, maybe. Oh, is this the Deadpool?
4918160	4934640	Is this Deadpool? Spider-Man? Yes, I'm so good at this game. I love Deadpool. That's one of my
4934640	4940320	favorite characters. That was Hatsune Miku. I wouldn't have guessed it even if it was far away.
4940560	4949680	Um, okay. Is this a lizard? Is this a lizard or a dragon, maybe?
4960320	4968640	Daddy Jack Black? It's Bowser. It's Bowser. Obviously, you can't say Jack Black and expect
4968640	4978400	me not to say Bowser. This is Mickey Mouse, right? Yeah, yeah, it's Mickey Mouse. Okay.
4981120	4987440	Um, is this a hand? Is this, is this a hand?
4987840	4995680	A hand? Or a finger? A hand or a finger?
4999600	5003280	What do you mean DMCA? What's DMCA-ing?
5005680	5009680	Have I shown something? Am I playing something due to DMCA?
5013360	5014000	He sweeps.
5017520	5021520	Not a head. No, a head. No, a head. Oh, it's a head.
5032080	5041600	Is this Goku? Is this one Goku? Or, um,
5042160	5051360	um, maybe, um, Al from Death Note? I can tell that it's got black hair, maybe.
5052560	5057520	Disney Ninjas. Definitely Kocho.
5061440	5063760	He wishes he was Goku. What does that mean?
5072560	5077200	Dude, I don't know.
5079680	5084560	Lego Ninjago? I've never watched Lego Ninjago. Is this a, is this a Lego character?
5087120	5092160	A cry baby. He's so, he's so sad. Zoom in a little.
5092720	5102720	Oh, it's the guy from Devil Man Cry Baby. Is that it?
5108240	5115040	I'm so smart. He'd be crying. Thank you. That one was hard. That one was hard.
5122400	5133120	Is this a British man with a, with a gun?
5136560	5143200	Good girl, so smart. Thank you. Daddy. Daddy? Is this, um,
5143760	5153840	is this also from The Last of Us? Pablo? Oh, fuck. I forgot the actor's name.
5154560	5161520	It's something Spanish sounding. It's not Pablo though. Um, best that ever.
5164320	5169840	Yeah, you got it just with that. Pedro. Pedro Pascal. Is it Pedro Pascal?
5170800	5175440	Is. I'm Pablo. I'm so sorry to any Pedro Pascal fans.
5182720	5187360	Is this like, um, Pablo Escobar?
5191120	5195360	Did he just get British because of the mustache? I'm gonna be honest. I didn't even see a mustache.
5195360	5200320	It looked like a British soldier. All right. Is this a pool picture? It looks like a pool picture.
5201440	5204320	Is this Deku? Is this Deku again?
5206880	5208960	Someone in a swimming suit or something?
5214240	5214560	No.
5214640	5226640	Is this from my children's? Is this, is that Ash Ketchum? From Pokemon?
5230640	5232960	A boy you think? Is it Ash?
5237440	5237840	No.
5238080	5253760	What is this? Is this, um, Astro Boy? Is it Astro Boy? It's a girl?
5254000	5265200	Oh, is it the girl from Dororo? Dororo?
5271520	5280400	Is it, it looks like the girl from Dororo. Yes. Yeah. Okay, it's, it's not Astro Boy.
5281360	5283600	I mean, that was close.
5289840	5292400	Dude, what the fuck? Is this a piece of paper?
5295440	5296080	And a pen?
5298640	5304240	A map? Is this, is this the map from Dora?
5311360	5315760	He's Quebecois? Married a whale? What?
5319360	5321040	Is this a human being right now?
5325600	5330000	Why is everyone saying Cheeto, Canadian? They did the worm.
5331680	5333920	French, is this Justin Bieber?
5334240	5335040	Is this a streamer?
5338720	5343600	Played Overwatch? Welcome to the jungle? What? Streamer? Is this Ninja?
5346560	5347600	Is this Ninja?
5350080	5353840	What the fuck? Streamer. She doesn't know.
5355200	5358320	Stranny competitor when it comes to yapping. I don't know.
5358400	5361920	Twitch streamer, top chess player. Oh, is this a...
5367520	5370880	The guy that's really muscular and bald, right?
5373840	5383920	Six monitors? Oh, it's XQC. It's XQC, right? It's XQC.
5384640	5393840	It's not XQC? Yes, yes it is. Okay, okay. Oh god, that's a jumpscare.
5397040	5399280	I couldn't tell that it was XQC at all.
5401520	5404960	Okay, that's Garfield. Yeah.
