start	end	text
5405280	5413120	Is this Tiger's from Kung Fu Panda?
5415440	5418800	Piece of paper. Hates Mondays. Yeah, I got that one.
5419520	5425440	It's Tiger's from Kung Fu Panda? Yes? Okay, wow. I'm still good at this. Let's go.
5425440	5434960	It's Kochun. Oh shit, that's Shrek. That's so obviously Shrek.
5437280	5441280	Is this PewDiePie? Or the Joker?
5447840	5448240	Or...
5450880	5453760	Is this like the Great Pyramids with the face on it?
5455440	5458640	Arcane again. Father figure.
5460960	5465360	Huh? Arcane father figure?
5472960	5477920	Did nothing wrong die to good dad? Ah, shit.
5477920	5485360	Um, is it the one that adopted Jinx? That one?
5489200	5493360	Yeah, yeah, okay. I don't know his name, but I know who you're talking about.
5494160	5497200	Yeah, that guy. Okay. PewDiePie?
5499840	5503520	PewDiePie? This is fucking egg.
5504240	5512560	That's the egg from Shrek, right? Is this from Shrek? Or something else? Puss in Boots maybe?
5518800	5525440	Puss in Boots, yeah. Mercy's Nemesis? Humpty Dumpty. Wait, why is Humpty Dumpty Mercy's Nemesis?
5525760	5536080	Um, is that death from Puss in Boots?
5544080	5549120	Whistles. Mercy hates eggs? Wait, really? Let's go.
5549360	5558720	Mercy, why does she hate eggs? That's Bill Sliver! Let's go! Bro, I love that character.
5561680	5568080	Is that it? Did we reach the end? Hey, I got like half of them right without your help, I feel like.
5569840	5577680	Oh, Mercy's allergic to eggs. Oh, the man himself. Okay, let me get my glasses back on. Hold on.
5579200	5583040	Let me look closer.
5588560	5591760	Hello. Oh my god, I can see clearly again.
5594480	5602320	Good job. Thanks. I really did good, didn't I? Say I did.
5602320	5607360	Here.
5611040	5614880	Oh wait, why did I do that? I'm being stupid, I'm sorry. I turned off my ring light for some reason.
5615840	5624560	There, I need that light. Good girl. Thank you. Thank you. Here, we've only been streaming for,
5624560	5626400	god damn it, my thumb is getting stuck.
5627360	5634720	You're not blind? Guys, I'm so blind. The only reason I was able to guess some characters
5634720	5641600	is because, like, they're color palettes. I saw the color palettes, but if, like, stuff like XQC,
5641600	5648720	where he had like, um, things around him, like, when it's really muddled with other color palettes,
5648720	5654800	color palettes around them, it's like way harder. But yeah, thank you for all the praises.
5656560	5658560	So, hold on, let me go back here.
5666320	5668880	And, oh, chat has to catch up. And what the frick?
5675600	5679280	Gay? Why are you acting so gay? Test.
5679840	5688000	Oh, thank you for the $25 Anonymous. Anonymous rat. I forgot to change my, um,
5689680	5696640	I have once again forgotten to change my alerts to the, um, to my headphones instead of my speakers.
5696640	5700640	10 out of 10, thank you. Holy shit, chat is taking forever to catch up. Well,
5700640	5705680	since we've only been streaming for an hour, 35 minutes, I think for the last 30 minutes,
5705760	5713440	we're going to continue the confidence. I like the game, not, I like the game too much, not to
5713440	5724240	continue. Just for 30 minutes, just for 30 minutes. Okay. I like it too much. I literally,
5725440	5732560	I'm so, this game's got me. Okay. Just for 30, just, just a little bit, just a little,
5732880	5737920	just a little bit. I'm glad you like it. I'm glad I like it too. Okay.
5741840	5748640	Because I don't want to end too, too soon, you know? Great. Let me sit back. How do I do this again?
5748640	5749520	Oh, fuck, no!
5754880	5759040	No, what the fuck? Okay, sorry. I went back, I went to the ending screen by accident.
5760000	5771680	Um, okay. I know she is literally me. Okay. I promise it's just for 30 minutes.
5772560	5781440	I promise it's just for 30 minutes. Continue this one. Okay. Right, what were we trying to do?
5781520	5789520	Yeah, I have no choice, basically. Like, I have to play it. You know, like, like, I have to. Like,
5789520	5796880	I can't, I can't not. You're here with me right now, you know? Apparently approved by the devil
5796880	5803520	if the graffiti on the wall is anything to go by. You're here with me right now. We're here together.
5803520	5809840	It's basically like I have to. Oh, background music is so on. Thank you for telling me.
5810800	5812800	That's annoying. There we go.
5814880	5818960	Uh, go back to Ashley. Okay, okay. Thank you for telling me that too.
5819920	5823040	Thank you for holding my hand through this. Oh, shit! Okay.
5824400	5827360	Ashley! I'm back.
5830320	5835920	Are you done snooping on the cultist? Yeah, so there's apparently a little cultist club
5836000	5841280	where they all gather around for some demons and treats, but they can't summon for shit. Absolutely
5841280	5847120	nothing showed up. Nothing showed up on this end either. I don't understand. It was a vision for sure.
5848960	5853760	Chapter one? Aren't we on chapter two? I thought we were on chapter two.
5858640	5864960	Can you pull chat down a bit? Oh, no. Oh, here. Here's what I can do.
5865920	5874240	I'll make it smaller for you. There we go. So now you can actually read what they say.
5881120	5885360	There you go. Yeah, we're on chapter two. Thank you for telling me that too.
5886560	5889840	Okay, um, I don't understand. It was a vision for sure. There was like...
5890800	5892400	You hear a car?
5896080	5902080	That's him. That's the guy who slid our throats in my dream. So the first guy wasn't him.
5906160	5912480	Yikes. He really just went in our room like that. You still doubted me? Where'd he get the key?
5912480	5915760	Should we just leave? We're supposed to vacate the room in the morning anyway.
5915760	5919520	Our stuff was still in there. What stuff we sold off most of the junkie we're hoarding?
5920000	5926000	I am not a hoarder. It's important stuff to me. Ten out of ten. Thank you.
5927440	5932640	And I can live without the trash and laundry. Well, like someone pointed out, we can't keep
5932640	5938720	wasting money buying new clothes. I am not risking my life getting in there to rescue our socks.
5938720	5947440	Well, I am. I like my socks. What's this game about? It's about me and my life story.
5950160	5955040	I like my socks. I put a lot of effort into finding cute socks.
5956720	5960560	It's my better bra. Actually, this new one sucks. I don't wear bras.
5961600	5965440	Still not interested. In fact, I'm somehow even less inclined now.
5966160	5969040	Scuff. You know nothing of my troubles.
5970880	5973120	Regardless, I think we have to kill that guy though.
5974160	5978560	This is no random burglary. He's specifically, he's specifically after us for whatever reason.
5979840	5981040	Yeah, it's a game about us.
5985600	5992080	No bra, just band-aids. It's actually tape. It's black tape. It's not, it's not band-aids.
5994480	5999840	I don't wear bras either. I am also a man. I am, I am also a man.
6002320	6008000	I'm kidding. Um, this is no random burglary. He's specifically after us for whatever reason.
6008000	6013040	Like somehow he tracked us down. So even if we run away now, we won't, won't he keep coming after us?
6015920	6023120	That's not wrong, but why is he still in the room? We're not even in there. Well, if I was him,
6023120	6030400	I'd figure, I'd figure we're getting, we're, ah, I'd figure, I'd figure, I'd figure we're out getting
6030400	6034240	food or something. So now he's probably waiting to kill us upon entry.
6034960	6038560	Unlikely, since he wants to go about this quietly.
6044880	6047600	I say one wrong thing and you guys are all up on me.
6053920	6058320	He's definitely hiding in that closet or something, waiting for us to go back to sleep.
6058320	6062640	Then he'll kill us in our sleep, just like in my vision, again. And you know this how?
6063360	6067440	I know because that's what I do. Duh. Plus he's using a knife. So there.
6068880	6074320	Listen, Andrew, just trust me. I thought about these things. You question, you question not why
6074320	6078880	she's thought about such things. Now, enough dilly dallying. Let's get in there and pretend we forgot
6078880	6087840	something. Minor, minor smelling air. Oh my God. That was not even on purpose. Okay, context.
6087920	6093840	I posted an audio on Twitter and instead of the word though, I typed out thought.
6095520	6099280	I meant to type out though, but instead I typed out thought and I
6100400	6105600	I quote, tweeted it saying like, I'm going to kill myself. I made a minor spelling error
6106800	6114160	in my horny post, but instead of spelling error, I wrote smelling error.
6114800	6118080	Thoughts and prayers.
6121600	6127440	Then we'll lure him somewhere less conspicuous. And then what? You have to ask? Sigh.
6128880	6130000	Let's go kill that guy.
6134000	6137440	Actually, he's still armed. They can take this guy. Yeah, she has a gun.
6138240	6143280	The hitman is nowhere to be seen. He's got to be in there, right? I didn't see him leave. Go in.
6144720	6149520	Leave this to me. This has got to be the stupidest thing we've done so far. No, let's go kill him.
6150400	6154480	Personally, I think shooting fireworks indoors was dumb, but hey, opinions,
6154480	6160160	which if I may add was also your idea. No, it wasn't. I was 12. You should have stopped me.
6160800	6166720	So should I talk you out of this one or no, shut up. Follow my lead. She's just like me.
6170560	6173120	I know, right? He's being such a little pussy. Let's just kill him.
6175120	6181360	You are Ashley. Yes, I am. That's fucking right. Go in the closet.
6183040	6191600	Oh gosh, Jolly Andrew. I just realized our impromptu night walk to the store has left me barged.
6192880	6199280	Is that so? Let us return to the gas stop at once. And since we want to be also quick about it,
6199280	6206880	let's take a shortcut through the park where we may frolic amongst the foliage shielded from sight.
6208880	6211280	I love the hitman music. Is this hitman music?
6214880	6223280	It's kind of loud for me. How's that sound? Huh? Terrific. Let's go.
6224000	6228880	Not so fast. Let me grab my things first. I just realized that I don't trust the staff here.
6230240	6238800	Given that you're about to roam around with a hitman around, would you like to save the game?
6240560	6242480	Should I save or should I not save?
6244960	6248640	Stop talking British. What do you mean? Do you want me to talk British?
6249680	6256240	Should I go British mode for the last bit? Save? All right. I'm going to save.
6259280	6267040	I'm going to write this save. Be a good girl and save. I'm always a good girl. All right, let's do it.
6268400	6273360	Well, congratulations. You have found the hitman and died, which is the best part.
6273920	6279200	There's more of the record. Andrew doesn't fare much better. When it comes to cutting people up,
6279200	6287680	I'm losing the accent. When it comes to cutting people up, the hitman whoops his amateur ass dead.
6288400	6292800	Though, given his romantic streak, he probably didn't want to live without you anyway.
6294240	6298880	Good. Good. He shouldn't. I mean, he shouldn't.
6301360	6305920	I bet you'd be happy about that if you weren't too fucking dead to feel anything.
6306560	6313360	The hitman wins and, ah yes, the world is much better off without you. However,
6313840	6319520	this is also anticlimactic. You get a free do over. All right, good thing I saved.
6322080	6328080	Yes, it is Emmy. It is Emmy. I know I'm really good at doing a British accent.
6328720	6336240	It's really hard to tell. It's really hard to tell that I'm not British.
6337200	6347600	You know, Shibi mentioned this earlier. But the other girls have told us that we sound the same.
6347600	6353760	And I thought of a good idea for like an April Fool's joke. Maybe Shibi should become me for
6353760	6359840	one day. And I should become Shibi, else you run Shibi's channel and you won't even be able to tell
6359920	6368160	the difference because we sound so similar, right? Right? Say yes. You like British Emmy?
6372080	6376880	Oh, good. Can we go? I didn't pick up my things yet. Come on, hurry up.
6378640	6381920	Okay, actually, where the fuck am I supposed to go? What am I supposed to do? Oh.
6384800	6388560	Got washed laundry. I'm trying to not talk in the accent anymore.
6390080	6397120	Indubitably. You'd be able to tell the difference? I don't know. I think if I practice, I might be
6397120	6402080	able to get it good. Pretty good. I just need to practice. Okay, genuinely, what am I supposed to
6402080	6409040	do? Can we go now? Holding the door open for me, are we? What a gentleman. Just letting in some
6409040	6414960	fresh air in the sounds of the city. Hurry up and get your things. I did. Okay, now what are we supposed
6415040	6423440	to do? Are we done? I would figure it out. I could always spot my cutie motel. I'm not sure.
6427120	6429680	I've never actually been told I sound like anyone ever.
6431280	6434800	Which is a good thing, I guess, because that means I sound, you know,
6438160	6441760	you know, original, I guess. Other than Shibi, I guess.
6445120	6447200	Head to the park? Is this the park?
6449920	6456400	Oh. Here we are. Is he coming after us or not? I don't know. I thought he would.
6456400	6460560	Let's pick a corner we can ambush him from. What corner? It's all bushes.
6461840	6463360	Um, I don't know behind a bush.
6466160	6469760	An abandoned shopping cart. Very classy.
6469760	6478320	You sound like Imi. I know. One of a kind. There's only one me. Oh my god, that reminds me.
6478320	6483680	I probably shouldn't bring up drama, but I want to talk about it. Did you guys see the Twitter,
6483680	6492080	the VTuber on Twitter, that like, here, the street will hide us nicely, allegedly, allegedly,
6492160	6498720	copied, like, Shiley Lee's design and also her voice.
6501280	6503920	I love drama too much not to talk about it.
6505760	6510080	What are we going to do if he just stays at the motel? Well, I guess we'll just leave then.
6510720	6515760	We'll grow eyes in the back of our heads and keep watching over our shoulders at all times.
6515760	6522960	Yeah, you saw it. You saw it. It wasn't that so crazy. I saw the VTuber before, like,
6522960	6526880	they kept getting in drama, like, little dramas here and there about,
6528400	6535440	about, like, copying Shiley Lee's design, but then I think when the voice clip came out, it was like,
6536240	6539040	way, way worse. It got bigger.
6542080	6544000	A YouTube video on that didn't watch it though.
6546560	6550880	I wonder how anyone even remotely familiar with the VTubing scene has not seen it.
6550880	6556400	I don't know. It depends how chronically online you are, especially on Twitter.
6558640	6561360	What a pain. I can't believe I'm actually hoping he'd show up now.
6561360	6566800	Good. Don't feel bad about murdering a murder. And on that note, not it.
6569840	6571360	You're making me do it again?
6572320	6576240	Yes. Dude only has a knife. You got this.
6577920	6578720	I hear footsteps.
6579280	6580800	Ashley, wait. I've never fired a gun.
6581360	6584160	Crap. I think he stopped. I can't hear anything anymore.
6584160	6586320	You can't ambush a killer that's waiting to ambush you.
6586880	6589120	And you can't very well start looking for him.
6590800	6592400	I'll let you use Twitter for art.
6592400	6595200	Well, maybe it still showed up on your, on your page.
6597120	6598240	Ashley, it's such a rat.
6598880	6602400	I've erased every girl from my mind except Emmy.
6604000	6606080	Perfect. That's exactly what I want.
6606080	6609360	Yeah. Why are you, why are you even saying that you saw this drama?
6609360	6611440	Huh? Are you looking at other girls on Twitter?
6614480	6615920	Why are you even admitting to me?
6617840	6618960	Okay. I'm kidding. I'm kidding.
6620080	6622560	I like drama too much not to talk about it with you.
6624160	6625600	I use Twitter for art too.
6626400	6626900	Art.
6629440	6631280	Crap. Did we whisper too loudly?
6631280	6632240	Is he onto us?
6632240	6634400	Why do you stop to see what we're up to?
6635760	6637520	Bet this all looks suspicious as hell.
6638640	6640320	This doesn't look like anything.
6640320	6642720	He shouldn't even be able to see us from behind this.
6644560	6648000	You dirty boy. No, we can't do it here.
6648960	6653600	Tee hee. Off I go. Come and find me.
6654480	6655840	I don't want to.
6655840	6658640	Ashley, seriously. I don't, I don't know how this thing works.
6659360	6662560	No peeking. What is she, what is she doing?
6663920	6665520	Does your alt count as other girls?
6665520	6666720	No. Cause my alt is me.
6669280	6670800	I only checked Twitter to see me.
6670800	6672240	So I don't actually, oh my God.
6673360	6676960	Really? You actually, thank you.
6678960	6680880	You actually checked Twitter for me?
6681440	6682400	That's nice of you.
6684320	6688080	Um, uh-oh.
6690160	6691440	Oh, I'm back to being Andrew.
6691440	6692080	God damn it.
6694800	6696320	He doesn't know how to use a revolver.
6696320	6697600	What a noob.
6698480	6701600	Time has come to play hide and seek with the killer and Ashley.
6703280	6705680	Um, Ashley.
6706640	6708640	Not much else.
6712000	6713920	Nothing. Didn't she go this direction?
6718400	6719360	This way? Nothing.
6720240	6720480	Here?
6722320	6725200	An attempt or several have been made to please trash where it belongs.
6727600	6731200	They were so, they were all so close but couldn't quite stick the landing.
6732400	6733840	Ashley, you're scaring me.
6734720	6735200	Nothing.
6738400	6740160	There's nothing but trash in this bush.
6740160	6743200	People think they are so clever hiding their candy wrappers in beer cans.
6746800	6748800	What do you mean this isn't going to end well? Save?
6752560	6752960	Okay.
6755600	6757360	It looks like someone has gone through the bushes here.
6758720	6759200	Ashley.
6759920	6763760	Ah! No!
6764560	6765520	Uh, shoot!
6772880	6775920	I did it! I didn't even need to, I didn't even need to reload the game.
6779120	6779920	Uh-oh.
6779920	6783440	If you find him fire once, wait, I fired multiple times.
6786480	6787600	Ashley reclaimed her gun.
6787600	6790400	Oh, fuck! I fired multiple times. Is that bad?
6791040	6792560	Is it going to come back to haunt me?
6795440	6797920	Uh-oh. No more gun out of ammo.
6797920	6799360	Oh, shit.
6801360	6804560	I get, and I walked in and I started blasting him.
6805600	6806560	I panicked.
6806560	6807920	This thing is useless now.
6808720	6809920	No one knows it's empty.
6810640	6811360	I guess so.
6811360	6812880	Do they still bullets to just anyone?
6812880	6813840	Do you need a license?
6814800	6816880	Should I reload?
6817440	6818800	Should I reload?
6818800	6821120	Can I not get sex ending without reloading?
6822560	6823280	What do I do?
6825840	6826720	Reload the save.
6831680	6832560	Okay, I'll reload.
6833280	6834000	I have no idea.
6834000	6834720	Sorry, Ashley.
6834720	6838480	Although I wouldn't have wasted them at all if you hadn't made me shoot him.
6839200	6841040	Are we still playing the finger pointing game?
6841040	6842640	I thought we'd agree to leave that behind.
6843520	6845680	Let's just get out of here before someone sees us.
6845680	6847600	Oh yeah, and what the fuck was that?
6847600	6848240	What was what?
6849440	6851520	You running off out of the blue.
6851520	6854000	What? You need an excuse to start rummaging through the bushes.
6854640	6856800	Now that the hitman thought you were looking for me,
6856800	6858240	he sat there waiting to kill you.
6861520	6862320	That's your concern?
6862320	6863680	Of course it's my fucking concern.
6866320	6867920	No reload needed for that part.
6868800	6874560	So should I reload or should I not reload?
6877040	6878880	He didn't know you had a gun and would kill him.
6879520	6881440	Instead, I'm a bloody genius.
6882080	6884720	And what if he was in the bush you ran off to, huh?
6884720	6885600	Genius?
6885600	6886320	Well, he wasn't.
6887520	6888480	Quit your bitching.
6888480	6889600	It all worked out.
6889600	6891840	Clue me in the next time you have these genius ideas.
6893840	6895840	Yeah, that's literally why we started the game.
6896400	6897840	I'm getting that fucking ending.
6904800	6906400	Reload so you can do it again.
6906400	6907360	Okay, I'll reload.
6911200	6912240	All right, he was over here.
6913280	6914720	I'm only going to shoot him once.
6917360	6917680	Shoot.
6920800	6921360	I did it.
6922000	6922560	Nice work.
6922880	6926960	I have a few choice words to say to you,
6926960	6929600	but this is neither time nor the place.
6929600	6930400	Say them to me.
6930400	6931760	Degrade me for it.
6932320	6934560	Let's get going before someone comes to see what's up.
6937760	6939440	Those extra five bullets might come in handy.
6939440	6940080	Okay, thank you.
6940080	6941120	Yeah, first try, first try.
6941120	6941840	Got it first try.
6942640	6953840	Okay, quit your bitching.
6953840	6954560	It all worked out.
6955840	6956160	Okay.
6958480	6961200	Good girl, not unloading on someone else.
6962160	6964400	I would only unload it all on you.
6968400	6971680	Okay, let me see that.
6972640	6972960	Okay.
6978880	6980560	Okay, now where do I go?
6982000	6982800	Back to the hotel?
6988080	6989120	That's what I want to hear.
6991200	6992480	Oh, can we look in this car?
6993040	6993600	It's locked.
6994720	6998880	You know, it would have been pretty smart of me to steal his car keys before coming here.
6998960	7000400	You sure it sure would have.
7000400	7001360	I'm dumb as a stone.
7001360	7002240	What's your excuse?
7003920	7007120	I am at the mercy of thy whim, Starling sister.
7007120	7009280	Well, you should read my mind then, God damn.
7010160	7011520	My bad must be lack of sleep.
7011520	7013280	I'm sure he's still right where we left him.
7013840	7014160	All right.
7014160	7015280	Yeah, let's steal his car.
7015280	7016320	I didn't think about that.
7018000	7019200	Give me all two inches.
7019200	7020480	Shut your horn mouth.
7021120	7022560	It's bigger than two inches.
7022960	7030800	As long as no one saw us do it, who's going to have a clue it was us?
7031520	7033200	How this guy carries knives with him?
7033200	7034480	He's clearly a criminal.
7035600	7038320	Maybe the authorities will assume his friends got to him or something.
7039360	7040480	Do you prefer shoot or shoot?
7040480	7042800	Well, I prefer the right ending shoot.
7046240	7047200	Don't check the tree.
7049120	7050080	Ever the optimus.
7050960	7051520	Hmm.
7051520	7052000	Whatever.
7052000	7054640	Let's just go before someone comes to walk their dog or something.
7059200	7060480	He called me baby.
7062080	7063280	Ah, yeah, baby.
7063280	7065200	Leave those fingerprints all over the guy.
7065200	7066480	That's just great.
7066480	7068400	I'm sure you meant to say something else.
7068400	7072240	I guess it doesn't matter since you've never gotten your fingerprints taken.
7072240	7072720	Have you?
7073360	7073760	Yeah.
7074480	7075200	Motherfucker.
7075200	7075840	What for?
7075840	7077120	My driver's license.
7077120	7078080	Well, good thing it's me.
7078080	7078720	Manhandling.
7079680	7080320	Oh, my God.
7080320	7081920	I don't have my driver's license either.
7086240	7086800	Oh, my God.
7086800	7087520	That's so funny.
7088960	7089280	Okay.
7089280	7090160	Let's go get the car.
7095040	7096320	Is this driving simulator?
7096320	7100720	Am I going to have to know what?
7103040	7105840	Are we supposed to meditate mindlessly?
7106160	7107280	Sits on top of his car seat.
7108640	7109520	Amy doesn't drive?
